20172271942;2694;848;-70.81332650233747;43.133076790000004;-70.81827856644912;43.12946272;-70.80837443822583;43.12946272;-70.81512485963931;43.13669086;-70.80521956077504;43.13669086
20172271943;2693;849;-70.82007750907145;43.14030493;-70.8250301585036;43.13669086;-70.81512485963931;43.13669086;-70.8218764523706;43.143919;-70.8119699824309;43.143919
20172472799;2698;845;-70.78317988456497;43.111392370000004;-70.78813019401753;43.1077783;-70.77822957511242;43.1077783;-70.78497531795804;43.11500644;-70.77507352971415;43.11500644
20172472800;2697;846;-70.78992621207999;43.11862051;-70.79487710620194;43.11500644;-70.78497531795804;43.11500644;-70.79172222932588;43.12223458;-70.78181927130932;43.12223458
20172472801;2696;847;-70.79667370833417;43.125848649999995;-70.80162518734245;43.12223458;-70.79172222932588;43.12223458;-70.79847031000253;43.12946272;-70.78856618177925;43.12946272
